time,command_position,command_velocity,command_torque_or_current,true_motor_position,true_motor_velocity,measured_motor_encoder_position,true_finger_position,true_finger_velocity,measured_output_position,cable_tension,controller_error_position,controller_error_velocity,torque_command,current_command,applied_torque_after_saturation,external_load,temperature,safety_status
1780518715.3947546,,,0.2506039546925345,0.007010768333624288,1.0507252617514717,0.0014503653372895456,0.0,0.0,0.001109415431858775,0.0,0.01012135212611666,0.24727823127494622,0.2506039546925345,2.2782177699321315,0.12466747513065381,0.0,25.002062004504364,OK
1780518715.397461,,,-0.008771395913274495,0.009330583714499756,1.1599076904377346,0.0049330215852122,0.0,0.0,0.0006136796992483568,0.0,-0.001109415431858775,-0.010434066614616716,-0.008771395913274495,-0.07973996284794996,0.10689099897201518,0.0,25.002231870281744,OK
1780518715.3987777,,,0.25052458966975905,0.011910739000209277,1.2900776428547607,0.008521880202229071,0.0,0.0,0.00013905034233858166,0.0,0.010703796009181265,0.24588670244773134,0.25052458966975905,2.277496269725082,0.12605272640141776,0.0,25.002468128289056,OK
1780518715.401348,,,0.25175022944035425,0.014710563136257291,1.3999120680240071,0.008396096885889017,0.0,0.0,-0.0001334627460457691,0.0,-0.00013905034233858166,0.005628094823501583,-0.0075816473192936275,-0.06892406653903298,0.1080761767594588,0.0,25.00264176379148,OK
1780518715.4027467,,,0.25175022944035425,0.017771652868551466,1.5305448661470873,0.012423141413317946,0.0,0.0,-0.0001983472297063278,0.0,0.011674161098701459,0.261948947316055,0.25175022944035425,2.288638449457766,0.12706929848083215,0.0,25.00288182915709,OK
1780518715.4046881,,,0.25150663763788444,0.02105338588279108,1.640866507119807,0.01549317083327425,0.0,0.0,-0.0001517769375962197,0.0,0.0001983472297063278,0.001970970894821755,0.008138884901174129,0.07398986273794662,0.10911583904081538,0.0,25.003058803077145,OK
1780518715.4067533,,,0.25150663763788444,0.024597411322570595,1.7720127198897564,0.018496338231909385,0.0,0.0,0.0005447382898887801,0.0,0.012011558670746368,0.25829170437903737,0.25150663763788444,2.2864239785262224,0.1281337577607539,0.0,25.003302888713687,OK
1780518715.408642,,,-0.008892734766757076,0.028367446561416224,1.8850176194228143,0.021616341703354556,0.0,0.0,-1.757767284198383e-05,0.0,-0.0005447382898887801,-0.011922021516107467,-0.008892734766757076,-0.08084304333415523,0.11213444137947659,0.0,25.003489776786594,OK
1780518715.4107208,,,0.25160712583841693,0.03240415925988861,2.0183563492361927,0.02434449477538859,0.0,0.0,0.0024433690430021348,0.0,0.011830789113882023,0.2591088767867029,0.25160712583841693,2.287337507621972,0.13071740088059763,0.0,25.00374378965319,OK
1780518715.4129126,,,0.24957167779434877,0.03666544268114884,2.130641710630111,0.02869978660069697,0.0,0.0,0.0006006617772631304,0.0,-0.0024433690430021348,-0.025315110283400367,-0.009870038886642746,-0.08972762624220679,0.112102716127617,0.0,25.00393054985324,OK
1780518715.4146948,,,0.24957167779434877,0.04119200765754791,2.2632824881995353,0.03201900877457664,0.0,0.0,0.0013451769629856019,0.0,0.009369842398037904,0.231007416065215,0.24957167779434877,2.2688334344940797,0.130703304089057,0.0,25.004184485860126,OK
1780518715.4167287,,,-0.00832521785331807,0.045941465934995415,2.3747291387237555,0.03652499826761417,0.0,0.0,-0.00047678548201459596,0.0,-0.0013451769629856019,-0.00447221792465103,-0.00832521785331807,-0.07568379866652791,0.11196019169229704,0.0,25.00437074896759,OK
1780518715.4188385,,,0.25224791648283196,0.050953972139092765,2.5062531020486754,0.04194704721190016,0.0,0.0,0.0002588210145946106,0.0,0.012289996923054635,0.2668225418393439,0.25224791648283196,2.293162877116654,0.13030838983923726,0.0,25.004623129584132,OK
1780518715.4208405,,,0.25046668447202514,0.056187718956653324,2.616873408780277,0.04623229060851288,0.0,0.0,6.839685775732726e-05,0.0,-0.0002588210145946106,-0.013862006194958304,-0.009048970943666947,-0.08226337221515406,0.11182390881356322,0.0,25.004808917071028,OK
1780518715.4226565,,,0.25046668447202514,0.06168369894380095,2.7479899935738126,0.050434894041202515,0.0,0.0,-3.0325007762004203e-05,0.0,0.011554390426445429,0.2424614825524436,0.25046668447202514,2.2769698588365923,0.13054710983613238,0.0,25.005062202130926,OK
1780518715.4247193,,,0.008043308023229228,0.06739982187335204,2.8580614647755436,0.05756339178313778,0.0,0.0,0.00042413906555035315,0.0,3.0325007762004203e-05,0.0007626718933152278,0.008043308023229228,0.07312098202935662,0.11193429906549247,0.0,25.005248335112995,OK
1780518715.426741,,,0.25253596621748275,0.07337652286984629,2.9883504982471263,0.06129658057537679,0.0,0.0,0.00046532040658934165,0.0,0.011389072375489686,0.2695131478601753,0.25253596621748275,2.295781511068025,0.13040528378636349,0.0,25.00550104764228,OK
1780518715.4286523,,,-0.008397643477500645,0.07957682270509386,3.1001499176237868,0.06827522045700499,0.0,0.0,0.001714403568951213,0.0,-0.00046532040658934165,-0.005213882529662154,-0.008397643477500645,-0.07634221343182404,0.11409035368461225,0.0,25.005694408092765,OK
1780518715.430697,,,0.25119154190458404,0.08604112119344129,3.232149244173715,0.07411891609311742,0.0,0.0,-0.0008432719883490497,0.0,0.011347891034450698,0.2511098672149791,0.25119154190458404,2.283559471859855,0.13254976868899498,0.0,25.005955486960154,OK
1780518715.4326272,,,0.008265659166860917,0.09272692280909915,3.3429008078289315,0.08017397308163239,0.0,0.0,0.001919967316378253,0.0,0.0008432719883490497,0.003905186988344729,0.008265659166860917,0.07514235606237198,0.1137567804001289,0.0,25.006147694054867,OK
1780518715.4347234,,,0.24966336048996277,0.09967433367641883,3.4737054336598394,0.08533727730505827,0.0,0.0,-0.0005286394798613294,0.0,0.009893244124661787,0.22999096411595474,0.24966336048996277,2.269666913545116,0.1320814152673896,0.0,25.00640690650873,OK
1780518715.4367924,,,0.2526981412787095,0.10684594095307888,3.585803638330028,0.09117460917933251,0.0,0.0,0.00023675793919357156,0.0,0.0005286394798613294,0.014155166524295893,0.00904148041411934,0.082195276491994,0.1155726477873191,0.0,25.00660528588613,OK
1780518715.4387875,,,0.2526981412787095,0.11427726917113147,3.7156641090262985,0.09941697354784886,0.0,0.0,0.0008587761767509166,0.13437306321134534,0.012341850920901369,0.2704780931220562,0.2526981412787095,2.29725582980645,0.13345140948100492,0.0,25.006869887040402,OK
1780518715.4397347,,,-0.008174441128306677,6.322665835015032e-05,0.03161332917507516,-0.00020470423075808034,0.0,0.0,-0.00027131539773972565,0.0,0.012341850920901369,0.2704780931220562,0.2526981412787095,2.29725582980645,0.03369308550382793,0.0,25.00001688762991,OK
1780518715.4407697,,,0.2520017756156241,0.12192865102801094,3.825690928439734,0.10667399381084042,0.0,0.0,0.001061006837366019,0.2125100995080143,-0.0008587761767509166,-0.0023520599625113797,-0.008174441128306677,-0.07431310116642434,0.11686341893875352,0.0,25.007072706402536,OK
1780518715.4415095,,,0.2520017756156241,0.0002546774767128419,0.0957254091813458,-0.00020470423075808034,0.0,0.0,-0.00027131539773972565,0.0,0.012084526838779766,0.260651152083005,0.2520017756156241,2.2909252328693097,0.06289375960714547,0.0,25.000075730793757,OK
1780518715.4427495,,,0.2520017756156241,0.1298375886000088,3.9544687859989303,0.1140124941443383,0.0,0.0,0.0017494130097381825,0.2925346771976267,0.012084526838779766,0.260651152083005,0.2520017756156241,2.2909252328693097,0.13497471525074764,0.0,25.007343366922278,OK
1780518715.443509,,,-0.01018686491067809,0.0006282779864645183,0.18680025487583815,-0.00020470423075808034,0.0,0.0,-0.00027131539773972565,0.0,0.012084526838779766,0.260651152083005,0.2520017756156241,2.2909252328693097,0.08820101049668734,0.0,25.000191453890313,OK
1780518715.4447966,,,0.2520382667769157,0.1379587388453388,4.060575122664996,0.1229530444930351,0.0,0.0,-0.00037996086846156486,0.37552384186807053,-0.0017494130097381825,-0.029321794476058913,-0.01018686491067809,-0.09260786282434627,0.11588816106687373,0.0,25.007542785857865,OK
1780518715.445527,,,0.2520382667769157,0.0012320431978996046,0.3018826057175432,-0.000744014552258214,0.0,0.0,0.0013343008571835848,0.0,0.012084526838779766,0.260651152083005,0.2520382667769157,2.2912569706992336,0.11004111251254557,0.0,25.000371578892803,OK
1780518715.4468179,,,0.2520382667769157,0.14632958236031074,4.185421757485973,0.12934799294906238,0.0,0.0,-0.0001782502178993035,0.4602694884304257,0.012084526838779766,0.260651152083005,0.2520382667769157,2.2912569706992336,0.13403664300670712,0.0,25.007809668875623,OK
1780518715.4475138,,,0.008034061943883496,0.002107396174695547,0.43767648839797124,0.0008295032631117332,0.0,0.0,0.00047372356153650924,0.0,0.012084526838779766,0.260651152083005,0.2520382667769157,2.2912569706992336,0.12896920092628938,0.0,25.00061899418673,OK
1780518715.4488149,,,0.2513573752270668,0.1549043558654534,4.287386752571331,0.13798141751772966,0.0,0.0,-9.959217803037918e-05,0.5478993317099166,0.0001782502178993035,0.0007051333521264508,0.008034061943883496,0.07303692676257724,0.11480684195105575,0.0,25.008005353596523,OK
1780518715.4494655,,,0.2513573752270668,0.0032900474147923298,0.5913256200483912,0.00020113076763608653,0.0,0.0,0.0006076618150736645,0.0,0.011339487879503531,0.25094343095296134,0.2513573752270668,2.285067047518789,0.1453784097063729,0.0,25.000933366440456,OK
1780518715.4507854,,,0.2513573752270668,0.1637207727698922,4.408208452219393,0.14703140113607677,0.0,0.0,0.0010016830129199906,0.6371973913739086,0.011339487879503531,0.25094343095296134,0.2513573752270668,2.285067047518789,0.13310436526117042,0.0,25.00826850861556,OK
1780518715.4514344,,,0.2513573752270668,0.004810746232516499,0.7603494088620848,0.00018088914640690293,0.0,0.0,-0.0010675384137683157,0.0,0.011339487879503531,0.25094343095296134,0.2513573752270668,2.285067047518789,0.15959972398244526,0.0,25.001312243155702,OK
1780518715.4529643,,,0.2527044931414089,0.172738647914499,4.508937572303396,0.1538403256664936,0.0,0.0,0.0014529457861196882,0.7292996343928491,-0.0010016830129199906,0.013016685497403356,-0.007021656844817118,-0.06383324404379198,0.1164283248188655,0.0,25.008469748071754,OK
1780518715.4534085,,,0.2527044931414089,0.00669574105903972,0.9424974132616103,0.003312318369237235,0.0,0.0,0.0006251698781050824,0.0,0.012880749854808356,0.2687358843476746,0.2527044931414089,2.2973135740128083,0.17183407748172813,0.0,25.00175142143058,OK
1780518715.4547544,,,0.2527044931414089,0.18199489945893285,4.628125772216931,0.16626140730393443,0.0,0.0,7.075196612845992e-05,0.8230950850293509,0.012880749854808356,0.2687358843476746,0.2527044931414089,2.2973135740128083,0.13441886487329235,0.0,25.00873811116469,OK
1780518715.4554572,,,0.2527044931414089,0.008967582419595428,1.1359206802778539,0.0048489048830256285,0.0,0.0,-0.0007933648170385708,0.0,0.012880749854808356,0.2687358843476746,0.2527044931414089,2.2973135740128083,0.1824371838477733,0.0,25.00224645771811,OK
1780518715.456634,,,-0.008218415801980825,0.19144438203304026,4.724741287053705,0.17312473016462074,0.0,0.0,-0.0009964540715055353,0.9196542383810199,-7.075196612845992e-05,-0.0027341519550231237,-0.008218415801980825,-0.07471287092709841,0.11556012864421109,0.0,25.008936330936802,OK
1780518715.457506,,,0.2530410533691489,0.011646015683972388,1.3392166321884797,0.006581210636236529,0.0,0.0,-0.0007443994973794125,0.0,0.012809665512545575,0.2726989797796237,0.2530410533691489,2.300373212446808,0.19180615842025805,0.0,25.00279362873683,OK
1780518715.4586637,,,0.2530410533691489,0.20112457761651217,4.840097791735952,0.1817356790174365,1.9677634301940563e-05,0.009838817150970281,-0.0007795987144113554,1.017778039903977,0.012809665512545575,0.2726989797796237,0.2530410533691489,2.300373212446808,0.13384604391050414,0.0,25.009202384733864,OK
1780518715.4595437,,,0.008154792037739974,0.01474795538124403,1.5509698486358208,0.008928647383983312,0.0,0.0,0.0007584944940385786,0.0,0.012809665512545575,0.2726989797796237,0.2530410533691489,2.300373212446808,0.19992593638307818,0.0,25.00338808975018,OK
1780518715.4607267,,,0.25125188859588987,0.21099007889473215,4.932750639109994,0.19191561205344285,6.129069207046619e-05,0.020806528884262813,-0.0014473775294122305,1.1180257360717754,0.0007795987144113554,0.0024208935692370016,0.008154792037739974,0.0741344730703634,0.11490411594883948,0.0,25.009398332222492,OK
1780518715.4615042,,,0.25125188859588987,0.01828796291709263,1.7700037679243001,0.011913962386899396,0.0,0.0,-0.0006247083720798465,0.0,0.01105471694700146,0.24800188900159498,0.25125188859588987,2.2841080781444534,0.20700795198122093,0.0,25.00402539246082,OK
1780518715.4627423,,,0.25125188859588987,0.2210785975777642,5.044259341516029,0.20121795191499853,0.00012718794168572697,0.032948624807630396,0.0003434161515229706,1.219388792361694,0.01105471694700146,0.24800188900159498,0.25125188859588987,2.2841080781444534,0.13332237427154742,0.0,25.00966228164362,OK
1780518715.4635317,,,-0.008209758376280634,0.022278460873859304,1.9952489783833378,0.014693450736210143,0.0,0.0,0.0005118227696089963,0.0,0.01105471694700146,0.24800188900159498,0.25125188859588987,2.2841080781444534,0.21314569883294465,0.0,25.00470102557199,OK
1780518715.4647357,,,-0.008209758376280634,0.23134966550891292,5.135533965574357,0.2129719629958334,0.0002169933412925729,0.04490269980342297,-0.00038897331772550176,1.322962775062886,-0.0003434161515229706,-0.0026770677083254183,-0.008209758376280634,-0.07463416705709668,0.11663336330703976,0.0,25.009864162286444,OK
1780518715.4653795,,,0.2504750103107804,0.026729488612156453,2.225513869148574,0.018446548940872463,0.0,0.0,-0.0024172365896523154,0.0,0.012202184758765541,0.23744783781982245,0.2504750103107804,2.2770455482798218,0.21822652413467067,0.0,25.005409229103392,OK
1780518715.4666483,,,0.2504750103107804,0.24183987028262968,5.245102386858386,0.22115806305491942,0.00033220522813676514,0.0576059434220961,-0.0013667799027079575,1.4276738285547816,0.012202184758765541,0.23744783781982245,0.2504750103107804,2.2770455482798218,0.13458250001221977,0.0,25.010133110473017,OK
1780518715.4673512,,,0.2504750103107804,0.03164955217576463,2.460031781804087,0.022924800483384068,0.0,0.0,0.0005968680134391049,0.0,0.012202184758765541,0.23744783781982245,0.2504750103107804,2.2770455482798218,0.22262990606283323,0.0,25.006146275461212,OK
1780518715.4686558,,,-0.008380904376757342,0.2525034445924072,5.331787154888764,0.2319550968051543,0.00047538926261728827,0.07159201724026157,-0.0011893495597321674,1.5345404193833847,-0.0005968680134391049,-0.00500435421539307,-0.008380904376757342,-0.0761900397887031,0.11554353222708638,0.0,25.010331203438245,OK
1780518715.4695454,,,0.24951975468490004,0.03704559908864995,2.6980234564426606,0.024905948068332656,0.0,0.0,0.0008032028277852011,0.0,0.013002561000772208,0.22446477338553894,0.24951975468490004,2.2683614062263637,0.22634258662922618,0.0,25.006908081699006,OK
1780518715.4707305,,,0.24951975468490004,0.2633770129415692,5.436784174580978,0.24227416947217695,0.0006495694650424337,0.08709010121257271,-0.0003682776383135568,1.6423008634470189,0.013002561000772208,0.22446477338553894,0.24951975468490004,2.2683614062263637,0.13353439597157893,0.0,25.010595947893226,OK
1780518715.4715521,,,0.00399601194884482,0.0429234575225997,2.9389292169748753,0.03336607447615255,0.0,0.0,0.00014312898042014255,0.0,0.013002561000772208,0.22446477338553894,0.24951975468490004,2.2683614062263637,0.22956024312010007,0.0,25.007691672075072,OK
1780518715.4727716,,,0.2524551843791936,0.27441501725044115,5.519002154435977,0.25165402184950175,0.0008579981829406365,0.1042143589491014,-0.001368213521446144,1.752017801598575,0.0003682776383135568,-0.053004967341109384,0.00399601194884482,0.03632738135313473,0.1146123559251341,0.0,25.010790829549016,OK
1780518715.4734542,,,0.2524551843791936,0.04928770304163012,3.1821227595152117,0.03730789347942737,0.0,0.0,-0.0005432422795426047,0.0,0.011670082460619898,0.26282575065396657,0.2524551843791936,2.295047130719942,0.23222151132874005,0.0,25.008493504802072,OK
1780518715.4746714,,,0.2524551843791936,0.285654028881644,5.619505815601409,0.26406780570817073,0.0011039944441134661,0.12299813058641476,0.00017156829185525495,1.8624340548437295,0.011670082460619898,0.26282575065396657,0.2524551843791936,2.295047130719942,0.13260000909310288,0.0,25.01105185176242,OK
1780518715.4754162,,,0.2524551843791936,0.056142109975943745,3.427203467156812,0.04217737059902928,0.0,0.0,0.0015466050516911843,0.0,0.011670082460619898,0.26282575065396657,0.2524551843791936,2.295047130719942,0.23452794377622804,0.0,25.00931131187511,OK
1780518715.4767992,,,0.2518958710414237,0.29705239323133087,5.699182174843443,0.27425538269799904,0.0013909305610910199,0.1434680584887769,0.0020946285519854494,1.974610134752826,-0.00017156829185525495,-0.09690012440806929,-0.015300955616592327,-0.1390995965144757,0.11545280947386848,0.0,25.011249587039153,OK
1780518715.4774666,,,0.2518958710414237,0.06349062854104714,3.6742592825516986,0.04792122076947743,0.0,0.0,0.001732019704987795,0.0,0.010266606389348856,0.2545902097888318,0.2518958710414237,2.289962464012943,0.2369182425232901,0.0,25.010145841818215,OK
1780518715.4786985,,,0.2518958710414237,0.3086472541578581,5.797430463263616,0.28626545058202474,0.0017221765817148904,0.16562301031193533,-0.0004845835709064209,2.087364814942867,0.010266606389348856,0.2545902097888318,0.2518958710414237,2.289962464012943,0.1337197927945785,0.0,25.011515022653793,OK
1780518715.4797893,,,-0.0008767772457527068,0.07133648974296024,3.922930600956548,0.05523733453022316,0.0,0.0,0.0004288766588532317,0.0,0.010266606389348856,0.2545902097888318,0.2518958710414237,2.289962464012943,0.2389898347707439,0.0,25.010994996129618,OK
1780518715.4808166,,,0.25208522595735083,0.32039086168016684,5.871803761154379,0.2956913945254651,0.0021011292367504055,0.18947632751775761,0.0007478544997828848,2.2017346177702373,0.0004845835709064209,-0.11755009029596619,-0.0008767772457527068,-0.007970702234115517,0.11385035967308904,0.0,25.011707268620974,OK
1780518715.4814563,,,0.25208522595735083,0.07968213608510544,4.172823171072596,0.06199738304448962,0.0,0.0,0.0013221434450164848,0.0,0.011384334782186808,0.2568765846781,0.25208522595735083,2.291683872339553,0.24071063960683453,0.0,25.011856387715646,OK
1780518715.48281,,,0.25208522595735083,0.3323206468136502,5.964892566741678,0.3086307644838036,0.002531167657988382,0.2150192106189882,0.0013618575543268756,2.31641611867322,0.011384334782186808,0.2568765846781,0.25208522595735083,2.291683872339553,0.13225642785553365,0.0,25.011966891297842,OK
1780518715.483527,,,-0.02179590710799495,0.08852949341807381,4.423678666484187,0.07229371823884853,0.0,0.0,0.0019128048683175346,0.0,0.011384334782186808,0.2568765846781,0.25208522595735083,2.291683872339553,0.24220200379811307,0.0,25.01272844993063,OK
1780518715.4847972,,,0.250530659582759,0.34439354978506026,6.036451485705028,0.32132841601666257,0.0030156889111969906,0.24226062660430422,0.0018443327629535072,2.4325062798466472,-0.0013618575543268756,-0.18319488741537815,-0.02179590710799495,-0.19814461007268136,0.11450533384202881,0.0,25.012161339636425,OK
1780518715.4854715,,,0.250530659582759,0.09788009646234545,4.675301522135817,0.08018192060123397,0.0,0.0,-0.0018819726270659508,0.0,0.009900406572722505,0.23538948753497024,0.250530659582759,2.2775514507523544,0.2435197667526781,0.0,25.013609990187792,OK
1780518715.4867392,,,0.250530659582759,0.35664683657792734,6.126643396433533,0.3328936760322816,0.0035580677849847654,0.2711894368938875,0.0032823718483057794,2.5487892572906756,0.009900406572722505,0.23538948753497024,0.250530659582759,2.2775514507523544,0.13284931945740508,0.0,25.012423277809315,OK
1780518715.4874372,,,0.250530659582759,0.10773508522700515,4.927494382329849,0.0897349673641641,0.0,0.0,-0.002368650522643956,0.0,0.009900406572722505,0.23538948753497024,0.250530659582759,2.2775514507523544,0.2446618279799678,0.0,25.014499780251313,OK
1780518715.488689,,,-0.025743326827350612,0.36903105125140856,6.192107336740618,0.345222986205661,0.004161691124055695,0.3018116695354647,0.002137862585225458,2.6663167623242607,-0.0032823718483057794,-0.23580133052869723,-0.025743326827350612,-0.23403024388500557,0.11222995591535175,0.0,25.012610028657065,OK
1780518715.4894161,,,0.2539544842347045,0.11809032841318962,5.177621593092234,0.09884861329975902,0.0,0.0,-0.0002208266751912487,0.16759276819738955,0.014181861963683996,0.281438837826674,0.2539544842347045,2.3086771294064046,0.24544433886033995,0.0,25.01539523098347,OK
1780518715.490712,,,0.2539544842347045,0.3815836765004658,6.2763126245286385,0.35702158632112185,0.00482991374464421,0.3341113102942576,0.003835428969496255,2.7837518655501885,0.014181861963683996,0.281438837826674,0.2539544842347045,2.3086771294064046,0.1306700497376727,0.0,25.012863401390486,OK
1780518715.4913971,,,0.2539544842347045,0.12894300679606752,5.426339191438956,0.10632970426158571,0.0,0.0,0.0006623567661538345,0.27771853849019434,0.014181861963683996,0.281438837826674,0.2539544842347045,2.3086771294064046,0.24612251495666249,0.0,25.016295596149718,OK
1780518715.4926975,,,0.2517751815437341,0.394254740971742,6.335532235638095,0.37042860489311563,0.0055660948819033764,0.3680905686295834,0.00582847605477148,2.9022084418752656,-0.003835428969496255,-0.30295407115305484,-0.03081324699885695,-0.28012042726233594,0.10981493286233626,0.0,25.01304215305565,OK
1780518715.4935024,,,0.2517751815437341,0.14029098788172606,5.6739905428292685,0.11837641412399814,0.0,0.0,0.00014447247144425444,0.3928927747657901,0.011150854674886206,0.25125852458165454,0.2517751815437341,2.2888652867612187,0.2471667775270681,0.0,25.017203579292584,OK
1780518715.4947753,,,0.2517751815437341,0.40708347355463953,6.414366291448767,0.38220205443539407,0.006373553793386043,0.40372945574133356,0.004084915027734834,3.020338241107134,0.011150854674886206,0.25125852458165454,0.2517751815437341,2.2888652867612187,0.12903353971198536,0.0,25.013289181756818,OK
