time,command_position,command_velocity,command_torque_or_current,true_motor_position,true_motor_velocity,measured_motor_encoder_position,true_finger_position,true_finger_velocity,measured_output_position,cable_tension,controller_error_position,controller_error_velocity,torque_command,current_command,applied_torque_after_saturation,external_load,temperature,safety_status
1780518665.1747093,,,0.009408166342366703,0.0,0.0,0.0006111367757501146,0.0,0.0,0.0018641014414934034,0.0,0.0023461555908153154,0.02278279776123152,0.009408166342366703,0.0855287849306064,0.0034782906220554677,0.0,25.000000934652157,OK
1780518665.1766648,,,0.009408166342366703,0.0,0.0,-9.896463031968906e-05,0.0,0.0,-0.0006096777305572985,0.0,0.0023461555908153154,0.02278279776123152,0.009408166342366703,0.0855287849306064,0.003028436675954435,0.0,25.0000010710399,OK
1780518665.1786668,,,-0.009439835908709527,0.0,0.0,-0.00030081187473250524,0.0,0.0,-5.595513459285575e-05,0.0,-0.0018641014414934034,-0.016068916954288286,-0.009439835908709527,-0.08581669007917751,0.0038790672981427374,0.0,25.000001294828444,OK
1780518665.180905,,,0.008343705225134349,0.0,0.0,-7.153736379710356e-05,0.0,0.0,0.0007016856808264513,0.0,0.0,0.0,0.0,0.0,0.0046162805040392664,0.0,25.000001611772646,OK
1780518665.1828265,,,-0.008166082529102324,0.0,0.0,0.0009036927252404499,0.0,0.0,0.0003448039781074289,0.0,-0.0007016856808264513,-0.00236141182959423,-0.008166082529102324,-0.07423711390093023,0.0027421316490060937,0.0,25.000001723549204,OK
1780518665.1848016,,,-0.00875739280112994,0.0,0.0,-0.0014063070465146308,0.0,0.0,-0.0005458618308760263,0.0,-0.0007016856808264513,-0.00236141182959423,-0.008166082529102324,-0.07423711390093023,0.0023765140958052814,0.0,25.00000180748017,OK
1780518665.1867435,,,0.008451968657699808,0.0,0.0,-4.3008678911184045e-05,0.0,0.0,0.0004851438084517779,0.0,0.0005458618308760263,0.006136968727595451,0.008451968657699808,0.0768360787063619,0.0009708345458176006,0.0,25.000001821410752,OK
1780518665.18875,0.0,,0.008451968657699808,0.0,0.0,-0.0003648301203886343,0.0,0.0,0.0003202050532264754,0.0,0.0005458618308760263,0.006136968727595451,0.008451968657699808,0.0768360787063619,-0.0002474210641717229,0.0,25.00000182223035,OK
1780518665.1907694,0.0,,-0.007280902655644842,0.0,0.0,5.667460310959592e-05,0.0,0.0,-0.0026616550797551974,0.0,-0.0003202050532264754,0.009494111489451146,-0.007280902655644842,-0.06619002414222583,0.000912497565411148,0.0,25.000001834525793,OK
1780518665.1927104,0.0,,0.010078164822401137,0.0,0.0,0.000269813292306441,0.0,0.0,-0.0002369376964286231,0.0,-0.0003202050532264754,0.009494111489451146,-0.007280902655644842,-0.06619002414222583,0.0019177603777163026,0.0,25.000001889145214,OK
1780518665.1947737,0.0,,0.007351245770385625,0.0,0.0,0.0007940850233163513,0.0,0.0,0.0007446611939124384,0.0,0.0002369376964286231,-0.008607640416214608,0.007351245770385625,0.06682950700350568,0.0006912719732681499,0.0,25.00000189615937,OK
1780518665.1967232,0.0,,-0.007886645285273459,0.0,0.0,-0.00029112444074718297,0.0,0.0,-0.0009640206245185352,0.0,0.0002369376964286231,-0.008607640416214608,0.007351245770385625,0.06682950700350568,-0.0003716846439202489,0.0,25.00000189811968,OK
1780518665.1987305,0.0,,0.007537883523528859,0.0,0.0,-0.0008511961242000885,0.0,0.0,0.0026673225918814273,0.0,0.0009640206245185352,-0.0059511627839823385,0.007537883523528859,0.06852621385026235,0.0006580394113205343,0.0,25.000001904466334,OK
1780518665.2007513,0.0,,-0.010338354285988484,0.0,0.0,-0.00011157286230169932,0.0,0.0,0.0010363377087040152,0.0,0.0009640206245185352,-0.0059511627839823385,0.007537883523528859,0.06852621385026235,0.0015504669258625465,0.0,25.000001940132314,OK
1780518665.2026668,0.0,,-0.00892694005640073,0.0,0.0,-0.0010496609420563643,0.0,0.0,0.0005748558904519413,0.0,-0.0010363377087040152,-0.012556940730510618,-0.00892694005640073,-0.08115400051273391,0.0023487891388847214,0.0,25.000002022103562,OK
1780518665.204773,0.0,,-0.008518777392752048,0.0,0.0,0.0011491899631464054,0.0,0.0,-0.0005620269697005132,0.0,-0.0010363377087040152,-0.012556940730510618,-0.00892694005640073,-0.08115400051273391,0.0030406683901706066,0.0,25.000002159541264,OK
1780518665.206652,0.0,,0.008545775879246256,0.0,0.0,-0.0009846338425161584,0.0,0.0,0.0002122803022903816,0.0,0.0005620269697005132,0.007410280440305112,0.008545775879246256,0.07768887162951142,0.0014449872639610952,0.0,25.000002190494268,OK
1780518665.2086372,0.0,,0.008545775879246256,0.0,0.0,0.00012067538644419992,0.0,0.0,0.0008639719004465556,0.0,0.0005620269697005132,0.007410280440305112,0.008545775879246256,0.07768887162951142,6.206362124618493e-05,0.0,25.000002190442043,OK
1780518665.210648,0.0,,-0.00832202617714689,0.0,0.0,-0.0004791016577660699,0.0,0.0,0.0009900364320134633,0.0,-0.0008639719004465556,-0.004459742742283262,-0.00832202617714689,-0.0756547834286081,0.0011932252556461943,0.0,25.000002211512815,OK
1780518665.212744,0.0,,-0.00832202617714689,0.0,0.0,-0.0009488140639053028,0.0,0.0,-0.0005879886213624026,0.0,-0.0008639719004465556,-0.004459742742283262,-0.00832202617714689,-0.0756547834286081,0.0021735653387928693,0.0,25.000002281682367,OK
1780518665.214832,0.0,,0.007283826215580816,0.0,0.0,-5.552073123036657e-05,0.0,0.0,0.0003118721005248558,0.0,0.0005879886213624026,-0.009384271785420544,0.007283826215580816,0.06621660195982561,0.000774153136667568,0.0,25.000002290483685,OK
1780518665.2167342,0.0,,-0.008305213217191795,0.0,0.0,0.00038576376737151525,0.0,0.0,-0.0014420406989078477,0.0,0.0005879886213624026,-0.009384271785420544,0.007283826215580816,0.06621660195982561,-0.00043867077184102637,0.0,25.000002293231788,OK
1780518665.2188785,0.0,,0.009568931224496216,0.0,0.0,0.0002076242442871415,0.0,0.0,0.0001033681123692224,0.0,0.0014420406989078477,0.021228427078126763,0.009568931224496216,0.08699028385905651,0.0005909954931485526,0.0,25.000002298312964,OK
1780518665.220881,0.0,,-0.00796932147515996,0.0,0.0,0.00040194933968567366,0.0,0.0,-0.0017875646413326902,0.0,0.0014420406989078477,0.021228427078126763,0.009568931224496216,0.08699028385905651,0.0014833729228061877,0.0,25.0000023309312,OK
1780518665.222727,0.0,,0.009298666396467082,0.0,0.0,0.000951469212354086,0.0,0.0,-0.0011953856186129226,0.0,0.0017875646413326902,0.017666464052749985,0.009298666396467082,0.08453333087697347,0.0025614473630315247,0.0,25.000002428416494,OK
1780518665.2246752,0.0,,0.009298666396467082,0.0,0.0,-0.0003926948826815048,0.0,0.0,0.00031939353837818433,0.0,0.0017875646413326902,0.017666464052749985,0.009298666396467082,0.08453333087697347,0.00349577854456015,0.0,25.000002610087154,OK
1780518665.2267487,0.0,,-0.008463112714537055,0.0,0.0,-0.00012541703145723602,0.0,0.0,-0.0013199300669857366,0.0,-0.00031939353837818433,-0.006266794302906482,-0.008463112714537055,-0.07693738831397322,0.004269496924814408,0.0,25.000002881125965,OK
1780518665.2287047,0.0,,-0.008463112714537055,0.0,0.0,-0.0004961074259767973,0.0,0.0,-0.0003827729907505194,0.0,-0.00031939353837818433,-0.006266794302906482,-0.008463112714537055,-0.07693738831397322,0.0049400528543680974,0.0,25.000003244018437,OK
1780518665.2308183,0.0,,0.008581900565186273,0.0,0.0,0.0020854116023018474,0.0,0.0,-0.0006496513896990219,0.0,0.0003827729907505194,0.0078036391278211515,0.008581900565186273,0.07801727786532975,0.0031529641118474105,0.0,25.000003391741597,OK
1780518665.2328293,0.0,,0.007910617549552449,0.0,0.0,-5.983233851159128e-05,0.0,0.0,5.4178079951000344e-05,0.0,0.0003827729907505194,0.0078036391278211515,0.008581900565186273,0.07801727786532975,0.0016041538683294818,0.0,25.00000342985265,OK
1780518665.2347145,0.0,,-0.008226123759481304,0.0,0.0,-0.00010736214757832947,0.0,0.0,0.0011227767175317485,0.0,-5.4178079951000344e-05,-0.0030585797602899274,-0.008226123759481304,-0.07478294326801185,0.002534520094577054,0.0,25.000003525241702,OK
1780518665.2368019,0.0,,-0.010023355087091405,0.0,0.0,-0.0005429514904403983,0.0,0.0,-0.0014340710717620755,0.0,-5.4178079951000344e-05,-0.0030585797602899274,-0.008226123759481304,-0.07478294326801185,0.0033408374906582832,0.0,25.00000369109975,OK
1780518665.2386854,0.0,,0.008075883100820986,0.0,0.0,7.814531697618046e-05,0.0,0.0,-0.0006597908790329373,0.0,0.0014340710717620755,0.0012868603796047998,0.008075883100820986,0.0734171190983726,0.0017985759906396716,0.0,25.00000373903731,OK
1780518665.2408426,0.0,,0.008326098617039271,0.0,0.0,-0.0004443221659776055,0.0,0.0,0.0012831806410647665,0.0,0.0014340710717620755,0.0012868603796047998,0.008075883100820986,0.0734171190983726,0.0004619493572902082,0.0,25.000003742024862,OK
1780518665.2420688,0.0,,0.008326098617039271,0.0,0.0,-0.00020470423075808034,0.0,0.0,-0.00027131539773972565,0.0,0.0006597908790329373,0.008046427084972376,0.008326098617039271,0.07569180560944792,0.0011101464822719028,0.0,25.000000018333598,OK
1780518665.2426722,0.0,,0.008323930040903474,0.0,0.0,1.2741417852027529e-05,0.0,0.0,-0.0011393421607906091,0.0,0.00027131539773972565,0.004335200410793751,0.008323930040903474,0.07567209128094067,0.0014771405230943118,0.0,25.000003774296435,OK
1780518665.2439616,0.0,,0.008323930040903474,0.0,0.0,-0.00020470423075808034,0.0,0.0,-0.00027131539773972565,0.0,0.00027131539773972565,0.004335200410793751,0.008323930040903474,0.07567209128094067,0.0020722734335742185,0.0,25.000000082215085,OK
1780518665.244649,0.0,,0.008323930040903474,0.0,0.0,-0.0003605752599302794,0.0,0.0,5.5630782057260484e-06,0.0,0.00027131539773972565,0.004335200410793751,0.008323930040903474,0.07567209128094067,0.002356972866791202,0.0,25.00000385674886,OK
1780518665.2458856,0.0,,-0.0012061359342564301,0.0,0.0,-0.00020470423075808034,0.0,0.0,-0.00027131539773972565,0.0,-5.5630782057260484e-06,-0.012503574570575287,-0.0012061359342564301,-0.01096487212960391,0.0029061167913695587,0.0,25.000000207846732,OK
1780518665.246791,0.0,,0.008324549200944376,0.0,0.0,0.0008421674484515668,0.0,0.0,0.0026708481591755976,0.0,0.00027131539773972565,0.004335363200032395,0.008324549200944376,0.07567772000858523,0.003152567156672838,0.0,25.00000400440415,OK
1780518665.247908,0.0,,0.008324549200944376,0.0,0.0,-0.000744014552258214,0.0,0.0,0.0013343008571835848,0.0,0.00027131539773972565,0.004335363200032395,0.008324549200944376,0.07567772000858523,0.003628491891307414,0.0,25.000000403693498,OK
1780518665.248937,0.0,,-0.009343140321632883,0.0,0.0,0.00038512684285773696,0.0,0.0,-0.00030624914021688853,0.0,0.00027131539773972565,0.004335363200032395,0.008324549200944376,0.07567772000858523,0.0038420822079035894,0.0,25.000004223797916,OK
1780518665.2499526,0.0,,-0.009343140321632883,0.0,0.0,0.0008295032631117332,0.0,0.0,0.00047372356153650924,0.0,-0.0013343008571835848,-0.014589735736286169,-0.009343140321632883,-0.08493763928757167,0.0029838748478989013,0.0,25.000000536122208,OK
1780518665.250822,0.0,,-0.008392247916701229,0.0,0.0,0.00081148719125458,0.0,0.0,0.0010005136176346346,0.0,-0.00047372356153650924,-0.005372642164148145,-0.008392247916701229,-0.07629316287910208,0.004439744473642361,0.0,25.00000451681314,OK
1780518665.2519236,0.0,,-0.008392247916701229,0.0,0.0,-0.0013328500202495546,0.0,0.0,0.0006076618150736645,0.0,-0.00047372356153650924,-0.005372642164148145,-0.008392247916701229,-0.07629316287910208,0.003695964761638298,0.0,25.000000739304326,OK
1780518665.2527425,0.0,,-0.008899235915654087,0.0,0.0,0.0005003609362206266,0.0,0.0,-0.0009779276887095527,0.0,-0.00047372356153650924,-0.005372642164148145,-0.008392247916701229,-0.07629316287910208,0.00495771843728263,0.0,25.0000048822249,OK
1780518665.2540114,0.0,,-0.008899235915654087,0.0,0.0,-0.0013530916414787382,0.0,0.0,-0.0010675384137683157,0.0,-0.0006076618150736645,-0.008498377078601979,-0.008899235915654087,-0.08090214468776442,0.0019574174172021404,0.0,25.00000079626463,OK
1780518665.2546737,0.0,,0.008919033876306368,0.0,0.0,0.00039503601219860376,0.0,0.0,0.0024553968552316454,0.0,0.0010675384137683157,0.012420451753613341,0.008919033876306368,0.0810821261482397,0.0031777229234181154,0.0,25.000005032197826,OK
1780518665.2560756,0.0,,0.008919033876306368,0.0,0.0,0.00024435679346595255,0.0,0.0,0.0006251698781050824,0.0,0.0010675384137683157,0.012420451753613341,0.008919033876306368,0.0810821261482397,0.0005774620393483578,0.0,25.000000801185415,OK
1780518665.2566664,0.0,,0.008919033876306368,0.0,0.0,0.0001856876838904587,0.0,0.0,0.0011258318286918839,0.0,0.0010675384137683157,0.012420451753613341,0.008919033876306368,0.0810821261482397,0.001635060144735536,0.0,25.000005071716124,OK
1780518665.2579818,0.0,,-0.008073025986314562,0.0,0.0,0.0002469625193687049,0.0,0.0,-0.0007933648170385708,0.0,-0.0011258318286918839,0.002401479331207384,-0.008073025986314562,-0.07339114533013238,-0.0006860976879853014,0.0,25.000000808147952,OK
1780518665.2587318,0.0,,0.007754422443243144,0.0,0.0,-0.0006667227969903969,0.0,0.0,0.0002556676025196752,0.0,0.0007933648170385708,-0.003160952156466006,0.007754422443243144,0.07049474948402858,0.0026062566422783134,0.0,25.000005172509088,OK
1780518665.2598996,0.0,,0.007754422443243144,0.0,0.0,0.00044528748469396443,0.0,0.0,-0.0007443994973794125,0.0,0.0007933648170385708,-0.003160952156466006,0.007754422443243144,0.07049474948402858,0.000594586520586921,0.0,25.000000813366714,OK
1780518665.2608387,0.0,,0.008550651111106904,0.0,0.0,0.0009200168184403131,0.0,0.0,-0.00010408711397702275,0.0,0.0007933648170385708,-0.003160952156466006,0.007754422443243144,0.07049474948402858,0.0034479602734820538,0.0,25.00000534910314,OK
1780518665.2619493,0.0,,0.008550651111106904,0.0,0.0,-0.0002752373433305345,0.0,0.0,0.0007584944940385786,0.0,0.0007443994973794125,0.01109994948039723,0.008550651111106904,0.07773319191915368,-0.0005610951469999434,0.0,25.000000818009433,OK
1780518665.2627997,0.0,,-0.008608073648153296,0.0,0.0,0.0008570808037521861,0.0,0.0,-0.001294384193835262,0.0,-0.0007584944940385786,-0.00831352267027247,-0.008608073648153296,-0.07825521498321178,0.004022155229450199,0.0,25.000005589496173,OK
1780518665.264072,0.0,,-0.008608073648153296,0.0,0.0,-0.00035788391618573234,0.0,0.0,-0.0006247083720798465,0.0,-0.0007584944940385786,-0.00831352267027247,-0.008608073648153296,-0.07825521498321178,0.0005476405316991349,0.0,25.000000822430007,OK
1780518665.2648058,0.0,,0.007589384154079897,0.0,0.0,-0.0010512673956814599,0.0,0.0,-0.0010173574985232025,0.0,-0.0007584944940385786,-0.00831352267027247,-0.008608073648153296,-0.07825521498321178,0.004519790857955925,0.0,25.00000589311188,OK
1780518665.266015,0.0,,0.007589384154079897,0.0,0.0,-0.0006463571426462685,0.0,0.0,0.0005118227696089963,0.0,0.0006247083720798465,-0.0017395190890236775,0.007589384154079897,0.06899440140072634,0.0016147086089535042,0.0,25.000000861174925,OK
1780518665.2667902,0.0,,-0.007662801045636273,0.0,0.0,0.0008631087863130518,0.0,0.0,-0.0006778136278115668,0.0,-0.0005118227696089963,0.004335238086516847,-0.007662801045636273,-0.06966182768760248,0.0027694089238080293,0.0,25.00000600691083,OK
1780518665.267948,0.0,,-0.007662801045636273,0.0,0.0,3.877948624476963e-05,0.0,0.0,-0.0024172365896523154,0.0,-0.0005118227696089963,0.004335238086516847,-0.007662801045636273,-0.06966182768760248,0.00025167097467259747,0.0,25.00000086207409,OK
1780518665.2687695,0.0,,0.009467887457579798,0.0,0.0,0.0010688071285015097,0.0,0.0,-0.0004941330823527928,0.0,-0.0005118227696089963,0.004335238086516847,-0.007662801045636273,-0.06966182768760248,0.0012524112475465192,0.0,25.000006029944046,OK
1780518665.2700117,0.0,,0.009467887457579798,0.0,0.0,-8.491133490054698e-05,0.0,0.0,0.0005968680134391049,0.0,0.0024172365896523154,0.02364977620687578,0.009467887457579798,0.08607170415981635,0.001230032731926904,0.0,25.00000088453813,OK
1780518665.2707052,0.0,,-0.008361915130643622,0.0,0.0,0.001195680065162334,0.0,0.0,-0.000415350247788413,0.0,-0.0005968680134391049,-0.0049953066683311505,-0.008361915130643622,-0.07601741027857838,6.371627512214697e-05,0.0,25.00000602970294,OK
1780518665.2719584,0.0,,-0.008361915130643622,0.0,0.0,-0.0011717253257232446,0.0,0.0,0.0008032028277852011,0.0,-0.0005968680134391049,-0.0049953066683311505,-0.008361915130643622,-0.07601741027857838,4.4321561585147036e-05,0.0,25.00000088452313,OK
1780518665.2728162,0.0,,-0.00922599302912316,0.0,0.0,0.0006260588660321448,0.0,0.0,-0.0007682599866972938,0.0,-0.0005968680134391049,-0.0049953066683311505,-0.008361915130643622,-0.07601741027857838,-0.000966486034312309,0.0,25.000006043297088,OK
1780518665.2740176,0.0,,-0.00922599302912316,0.0,0.0,0.0011524779305540824,0.0,0.0,0.00014312898042014255,0.0,-0.0008032028277852011,-0.012939274332597046,-0.00922599302912316,-0.08387266390111964,0.001300797014384434,0.0,25.000000909650236,OK
1780518665.274784,0.0,,-0.007505478634695998,0.0,0.0,-0.0004694734982247015,0.0,0.0,0.0020428425954201576,0.0,-0.00014312898042014255,0.006509587890241027,-0.007505478634695998,-0.0682316239517818,-0.001952543247156484,0.0,25.000006099708685,OK
1780518665.2759004,0.0,,-0.007505478634695998,0.0,0.0,0.0004923545701719803,0.0,0.0,-0.0005432422795426047,0.0,-0.00014312898042014255,0.006509587890241027,-0.007505478634695998,-0.0682316239517818,1.2435395047359936e-05,0.0,25.000000909607053,OK
1780518665.2766943,0.0,,0.008657620376717022,0.0,0.0,-0.00024824090316094116,0.0,0.0,0.00030666573187822905,0.0,-0.00014312898042014255,0.006509587890241027,-0.007505478634695998,-0.0682316239517818,-0.002807126164954769,0.0,25.000006216626204,OK
1780518665.2778804,0.0,,0.008657620376717022,0.0,0.0,-0.0007740914617686716,0.0,0.0,0.0015466050516911843,0.0,0.0005432422795426047,0.012442834978973354,0.008657620376717022,0.07870563978833656,-0.0012193550615087095,0.0,25.000000931679658,OK
1780518665.278629,0.0,,-0.008100745962395002,0.0,0.0,-0.00019985082718911102,0.0,0.0,0.0014652716115909287,0.0,-0.0015466050516911843,-0.001726880937924809,-0.008100745962395002,-0.07364314511268183,-0.0034335731609202664,0.0,25.000006391695244,OK
1780518665.2799273,0.0,,-0.008100745962395002,0.0,0.0,-0.0011661644428630936,0.0,0.0,0.001732019704987795,0.0,-0.0015466050516911843,-0.001726880937924809,-0.008100745962395002,-0.07364314511268183,-0.0020575048712670146,0.0,25.000000994608175,OK
1780518665.2808106,0.0,,-0.009673594930536563,0.0,0.0,0.0003783163284432065,0.0,0.0,-0.0006787469929735272,0.0,-0.0015466050516911843,-0.001726880937924809,-0.008100745962395002,-0.07364314511268183,-0.003976493890757031,0.0,25.000006626602985,OK
1780518665.281983,0.0,,-0.009673594930536563,0.0,0.0,-0.0015199546215455616,0.0,0.0,0.0004288766588532317,0.0,-0.001732019704987795,-0.019095270441680065,-0.009673594930536563,-0.08794177209578694,-0.0006288215048691431,0.0,25.000001000440673,OK
1780518665.2826378,0.0,,-0.007947294774644897,0.0,0.0,-0.0009175278128589309,0.0,0.0,-0.0025287871261644593,0.0,-0.0004288766588532317,0.0005592366253481082,-0.007947294774644897,-0.07224813431495361,-0.004526394166975427,0.0,25.000006931055452,OK
1780518665.2839854,0.0,,-0.007947294774644897,0.0,0.0,-0.0008958292588216608,0.0,0.0,0.0013221434450164848,0.0,-0.0004288766588532317,0.0005592366253481082,-0.007947294774644897,-0.07224813431495361,-0.0016250780992059244,0.0,25.00000103967645,OK
1780518665.284819,0.0,,-0.009215863017726688,0.0,0.0,0.00019888244486291397,0.0,0.0,-0.00019122764830355136,0.0,-0.0004288766588532317,0.0005592366253481082,-0.007947294774644897,-0.07224813431495361,-0.0050029744063647035,0.0,25.00000730305233,OK
1780518665.2859123,0.0,,-0.009215863017726688,0.0,0.0,0.0001966212082233949,0.0,0.0,0.0019128048683175346,0.0,-0.0013221434450164848,-0.012879706968387312,-0.009215863017726688,-0.08378057288842443,-0.0026982136767166763,0.0,25.0000011479273,OK
1780518665.2868187,0.0,,-0.009537831814858802,0.0,0.0,-0.001177066181770112,0.0,0.0,0.0008836433534974961,0.0,-0.0019128048683175346,-0.020929008200702627,-0.009537831814858802,-0.08670756195326183,-0.005395550455468729,0.0,25.00000773575773,OK
1780518665.2879405,0.0,,-0.009537831814858802,0.0,0.0,0.0004149196311806166,0.0,0.0,-0.0018819726270659508,0.0,-0.0019128048683175346,-0.020929008200702627,-0.009537831814858802,-0.08670756195326183,-0.003398091156440439,0.0,25.000001319643808,OK
1780518665.2887332,0.0,,-0.009537831814858802,0.0,0.0,0.0004342325427933453,0.0,0.0,-0.0028380526896658455,0.0,-0.0019128048683175346,-0.020929008200702627,-0.009537831814858802,-0.08670756195326183,-0.0057357830313588855,0.0,25.000008224780633,OK
1780518665.2899218,0.0,,0.008390427213557428,0.0,0.0,0.0007640816667969024,0.0,0.0,-0.002368650522643956,0.0,0.0018819726270659508,0.009211577036137225,0.008390427213557428,0.07627661103234025,-0.004173794071278605,0.0,25.000001578726607,OK
1780518665.2906458,0.0,,0.009850215035923843,0.0,0.0,-0.0005438702437551077,0.0,0.0,0.0011750051864057134,0.0,0.002368650522643956,0.025121763281314703,0.009850215035923843,0.08954740941748948,-0.006242722869158874,0.0,25.00000880411204,OK
1780518665.2918901,0.0,,0.009850215035923843,0.0,0.0,0.0006738428750779848,0.0,0.0,-0.0002208266751912487,0.0,0.002368650522643956,0.025121763281314703,0.009850215035923843,0.08954740941748948,-0.0048889991037559645,0.0,25.00000193421926,OK
1780518665.29267,0.0,,0.009850215035923843,0.0,0.0,0.0005861208146014887,0.0,0.0,-0.0004418702448022275,0.0,0.002368650522643956,0.025121763281314703,0.009850215035923843,0.08954740941748948,-0.006682070728585531,0.0,25.00000946788774,OK
1780518665.2939463,0.0,,0.007413452051555743,0.0,0.0,-0.0010489508904091731,0.0,0.0,0.0006623567661538345,0.0,0.0002208266751912487,-0.004165368955419194,0.007413452051555743,0.06739501865050676,-0.003118408928114179,0.0,25.00000207878415,OK
1780518665.2947226,0.0,,-0.008365001907175332,0.0,0.0,0.0020685458283994894,0.0,0.0,-0.0011966831500494805,0.0,-0.0006623567661538345,-0.005058947377764413,-0.008365001907175332,-0.07604547188341211,-0.004477765959984281,0.0,25.00000976568458,OK
1780518665.2960196,0.0,,-0.008365001907175332,0.0,0.0,0.0002598934568037747,0.0,0.0,0.00014447247144425444,0.0,-0.0006623567661538345,-0.005058947377764413,-0.008365001907175332,-0.07604547188341211,-0.0013892590662424426,0.0,25.00000210739156,OK
1780518665.2968488,0.0,,-0.00888512952414615,0.0,0.0,0.001079450000675347,0.0,0.0,0.00034559856961660575,0.0,-0.0006623567661538345,-0.005058947377764413,-0.008365001907175332,-0.07604547188341211,-0.002567368493863198,0.0,25.000009863249897,OK
1780518665.2979937,0.0,,-0.00888512952414615,0.0,0.0,-0.0005292356526019169,0.0,0.0,0.0012500214636883122,0.0,-0.00014447247144425444,-0.008209943342655603,-0.00888512952414615,-0.080773904764965,-0.00021556425053601783,0.0,25.000002107977448,OK
1780518665.2988448,0.0,,-0.008833442251738531,0.0,0.0,0.0008214050023880102,0.0,0.0,-0.0010823112662290241,0.0,-0.0012500214636883122,-0.011410305825415296,-0.008833442251738531,-0.08030402047035029,-0.003340386282304816,0.0,25.000010028746196,OK
1780518665.2999485,0.0,,-0.008833442251738531,0.0,0.0,-0.0007043712648955525,0.0,0.0,0.0017585970891632959,0.0,-0.0012500214636883122,-0.011410305825415296,-0.008833442251738531,-0.08030402047035029,-0.0013021559380879265,0.0,25.000002133096,OK
1780518665.3006985,0.0,,-0.008833442251738531,0.0,0.0,-0.00012560637331414902,0.0,0.0,-0.00013872829230989863,0.0,-0.0012500214636883122,-0.011410305825415296,-0.008833442251738531,-0.08030402047035029,-0.004010335032287551,0.0,25.00001026749283,OK
1780518665.301903,0.0,,-0.009234753170426505,0.0,0.0,-0.001103994549728396,0.0,0.0,-0.00017882256436828665,0.0,-0.0017585970891632959,-0.013195202134298221,-0.009234753170426505,-0.08395230154933186,-0.0023132190828956895,0.0,25.00000221259074,OK
1780518665.3027604,0.0,,0.008254550546102099,0.0,0.0,-0.00022644665779826399,0.0,0.0,0.00046547909503472833,0.0,0.00017882256436828665,0.003398189267717856,0.008254550546102099,0.07504136860092817,-0.004653415994881015,0.0,25.000010589109245,OK
1780518665.3039951,0.0,,0.008254550546102099,0.0,0.0,0.0011238162428620522,0.0,0.0,0.0015127039738059885,0.0,0.00017882256436828665,0.003398189267717856,0.008254550546102099,0.07504136860092817,-0.0031825821720747353,0.0,25.00000236315691,OK
